Research Area,Description,Professors,Labs
Artificial intelligence,"Artificial Intelligence (AI) research is advancing the frontier of computing by endowing machines with the abilities to solve problems that require high-level---sometimes human---expertise, perform complex tasks autonomously, learn from experience, interact and collaborate seamlessly with people, and cope effectively with uncertainty and missing information.  Current research in AI includes automated planning, autonomous systems, computational neuroscience and bio-computation, computer vision, heuristic search, intelligent tutoring systems, knowledge discovery and data mining, machine learning, multi-agent systems, natural language processing, probabilistic modeling and inference, reinforcement learning, robotics and human-robot interaction, search engines and search tools, sequential decision making and optimization. Applications include mobile robots that collaborate with people in an office environment, semi-autonomous driving, planning tools to protect endangered species, discovering trends in news and social media, K-12 tutoring systems, and reading the text of outdoor signs.","James Allan, Andrew Barto, Bruno Castro da Silva, W. Bruce Croft, Justin Domke, Ina Fiterau Brostean, Przemek Grabowicz, Roderic Grupen, Hui Guan, Peter Haas, Allen Hanson, Mohit Iyyer, David Jensen, Vangelis Kalogerakis, Donghyun Kim, Erik Learned-Miller, Victor Lesser, Sridhar Mahadevan, Subhransu Maji, Ben Marlin, Andrew McCallum, Cameron Musco, Brendan O'Connor, Tauhidur Rahman, Dan Sheldon, Hava Siegelmann, Philip Thomas, Laure Thompson, Grant Van Horn, Hanna Wallach, Beverly Woolf, Hamed Zamani, Yair Zick, Shlomo Zilberstein","Autonomous Learning Laboratory, Biologically Inspired Neural & Dynamical Systems Laboratory, Computer Vision Research Laboratory, Information Extraction and Synthesis Laboratory, Knowledge Discovery Laboratory, Laboratory for Perceptual Robotics, Resource Bounded Reasoning Lab"
Computational biology and bioinformatics,"Computational Biology refers broadly to the application of mathematical modeling, high-throughput computing, data integration, and algorithm development to generate testable hypotheses about biological entities and processes. Using these approaches, we attempt to answer important questions in molecular biology, genetics, biologically-inspired computation, and neuroscience, such as how a protein folds, how genes are expressed and regulated, how system-level behavior arises from the genetic code, how evolutionary history can inform biological processes, how biological systems are able to process information robustly, and how they learn and adapt to the environment. Our research is fundamentally concerned with efficient approaches to traverse large search spaces, perform inferences over high dimensional data sets, formally integrate diverse biological knowledge, and model biological systems and their behavior. Bioinformatics refers to the data management and processing of biomolecular data often collected on a genome-wide scale. Computational biologists and bioinformaticists typically leverage data generated by modern high-throughput assays including microarrays, mass spectrometry, confocal microscopy, sequencing and other advances in biotechnology.","Andrew Barto, Anna Green, Dan Sheldon, Hava Siegelmann, Hong Yu","Laboratory in Kine(ma)tics and Geometry (LinKaGe), Autonomous Learning Laboratory, Biologically Inspired Neural & Dynamical Systems Laboratory"
Data management,"Data Management is a diverse research area focusing on efficient, scalable, usable, and secure management of big data. Classically, data management has focused on structured data, but it now also includes a variety of complex data types and settings. These include textual data, semi-structured data, graph-structure data, and continuous data streams, as well as data (regardless of type) that is incomplete, imprecise, or which represents probabilistic assertions rather than known facts.","James Allan, Yanlei Diao, Peter Haas, Laura Haas, Alexandra Meliou, Gerome Miklau, Marco Serafini","Center for Data Science, Center for Intelligent Information Retrieval, DREAM Lab (Data systems Research for Exploration, Analytics, and Modeling)"
Electronic teaching,"Electronic Teaching involves computational systems that communicate and cooperate with learners at many levels. These systems might use the World Wide Web or CD/DVD-ROM and asynchronous learning environments to provide lectures outside the classroom. They might provide customized responses and on-demand advice through intelligent interfaces, inference mechanisms and cognitive models of the learner. Much of the machine teaching research in computer science is multi-disciplinary, with strong ties to research in cognitive science, education, engineering, and to other computer science researchers in artificial intelligence, networking, machine learning, information retrieval and multimedia. Target applications include undergraduate and K-12 curricula, as well as industrial and medical training. Dozens of systems and courses have been deployed and evaluated, with tens of thousands of users across dozens of universities.","W. Richards Adrion, Ivon Arroyo, James Kurose, Tim Richards, Beverly Woolf","Center for Knowledge Communication, Research in Presentation Production for Learning Electronically"
Health informatics,,"Ina Fiterau Brostean, Anna Green, Ravi Karkar, Ivan Lee, Tauhidur Rahman",
Human language technologies,"Human Language Technologies refers to systems that understand, represent, analyze, and search archives and streams of written and spoken language. We now can talk to our phones to instantly search through billions of webpages and databases across multiple languages -- this was science fiction only 20 years ago. Looking forward, even more exciting developments are possible as we address fundamental research issues.  At UMass, we have developed major research groups with international reputations in information retrieval (IR) and natural language processing (NLP).","James Allan, W. Bruce Croft, Mohit Iyyer, Andrew McCallum, Brendan O'Connor, Laure Thompson, Hanna Wallach","Center for Intelligent Information Retrieval, Information Extraction and Synthesis Laboratory, Natural Language Processing Group (UMass NLP) "
Human computer interaction,"People rely heavily on data to understand, communicate, and make decisions. By tapping into the power of our visual processing system, data visualizations -- maps, infographics, flow charts, word clouds, and network diagrams -- can massively enhance our ability to analyze and understand patterns in order to make data-driven decisions. Information visualization researchers examine how people interpret and communicate data. We develop novel visualization techniques and tools to help people more efficiently explore data, extract insights from data, and tell stories with data.","Deepak Ganesan, Meghan Huber, Ravi Karkar, Ivan Lee, Narges Mahyar, Tauhidur Rahman, Ali Sarvghad Batn Moghaddam, Jie Xiong, Cindy Ya Xiong",HCI-VIS Lab
Information visualization,,"Narges Mahyar, Ali Sarvghad Batn Moghaddam, Cindy Ya Xiong",
Machine learning,"Machine learning is the study of computational methods for pattern discovery and skill acquisition. This includes methods by which both humans and artificial agents can improve their behavior while interacting with their environments, for example, by learning effective behavioral strategies from experience or by improving the knowledge structures forming the basis of their decisions. Specific research topics in computer science include learning conceptual structures through developmental processes; improving control of stochastic and nonlinear dynamic systems through observation, experimentation, and reinforcement feedback; finding patterns in complex bodies of data with temporal, spatial, and relational variability drawn from sources such as images, text, online social networks, and biological, social, and technological systems; and using learning methods for improving discrete optimization algorithms. Much of the machine learning research in computer science is multi-disciplinary, with strong ties to research in statistics, operations research, cognitive and developmental psychology, neuroscience, medicine, biology, social science, and philosophy.","Andrew Barto, Ina Fiterau Brostean, Anna Green, Roderic Grupen, Hui Guan, Mohammad Hajiesmaili, David Jensen, Erik Learned-Miller, Sridhar Mahadevan, Subhransu Maji, Ben Marlin, Arya Mazumdar, Andrew McCallum, Robert Moll, J. Eliot Moss, Cameron Musco, Dan Sheldon, Hava Siegelmann, Laure Thompson, Grant Van Horn, Hanna Wallach, Hamed Zamani","Theoretical Computer Science Group, Autonomous Learning Laboratory, Biologically Inspired Neural & Dynamical Systems Laboratory, Information Extraction and Synthesis Laboratory, Knowledge Discovery Laboratory, Laboratory for Perceptual Robotics"
Mobile and sensor systems,"Mobiles, Wearables, and the Internet of Things have re-shaped the way we gather information and interact with computing devices. Our research at UMass Amherst works on the design of novel low-power sensing systems with applications to mobile health, a next-generation Internet that is focused on seamless support for mobility and trustworthiness, and efficient and low-power wireless connectivity. Current projects include the design of ultra-low power radios for wearables, new wearable technologies such as low-power eye trackers to monitor health signals, and robust detection of important health targets such as drug use, smoking, and over-eating.","Deepak Ganesan, Ivan Lee, Tauhidur Rahman, Arun Venkataramani, Jie Xiong","SENSORS: Wireless Sensor Networks Group, Advanced Human & Health Analytics (AHHA) Laboratory"
